Sample Label,Zircon number,Stratigraphic position,Stratigraphic level,Method,Age,Error 2s
44011,38,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,20.4,1.7
44011,84,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,20.4,2.8
44011,69,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,20.7,0.9
44011,73,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,21.4,1.2
44011,62,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,25.2,1.2
44011,1,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,25.8,3.1
44011,57,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,36.3,1.2
44011,58,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,36.6,1.3
44011,89,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,36.9,1.2
44011,53,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,37.0,1.2
44011,35,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,38.6,1.4
44011,32,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,39.3,1.5
44011,34,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,39.4,1.6
44011,48,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,41.1,1.3
44011,13,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,41.1,2.1
44011,37,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,41.6,1.5
44011,75,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,41.8,1.4
44011,11,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,42.0,1.3
44011,3,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,42.1,1.4
44011,30,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,42.5,2.0
44011,23,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,42.9,1.9
44011,2,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,43.6,1.5
44011,22,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,43.8,1.7
44011,36,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,46.0,2.1
44011,15,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,49.5,1.9
44011,90,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,59.7,7.0
44011,87,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,77.9,2.4
44011,96,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,81.7,3.6
44011,40,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,82.1,2.9
44011,21,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,82.3,3.2
44011,27,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,83.1,3.9
44011,47,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,83.6,1.9
44011,50,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,84.6,2.9
44011,93,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,84.7,2.5
44011,19,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,85.8,3.4
44011,79,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,86.1,3.2
44011,26,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,94.1,7.0
44011,95,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,117.7,3.6
44011,88,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,137.8,13.9
44011,74,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,147.2,3.7
44011,54,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,148.6,3.7
44011,41,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,178.0,5.5
44011,83,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,183.2,5.1
44011,14,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,183.7,6.9
44011,49,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,184.9,6.3
44011,4,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,185.4,5.3
44011,17,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,185.7,5.5
44011,52,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,186.4,6.1
44011,71,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,189.3,6.9
44011,5,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,190.9,6.1
44011,82,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,193.6,5.9
44011,64,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,244.1,9.3
44011,80,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,246.6,6.8
44011,18,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,251.0,7.4
44011,66,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,254.1,6.8
44011,7,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,260.9,8.0
44011,60,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,265.8,8.0
44011,33,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,275.1,9.3
44011,68,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,275.1,9.9
44011,63,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,280.0,8.6
44011,78,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,298.5,8.0
44011,10,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,498.5,15.5
44011,42,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,499.1,14.3
44011,31,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,505.7,14.3
44011,8,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,565.6,13.6
44011,6,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,812.9,23.3
44011,55,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,1036.0,84.9
44011,65,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,1036.0,57.5
44011,28,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,1146.9,73.9
44011,12,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,1179.7,54.9
44011,70,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,1201.9,59.0
44011,92,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,1306.4,52.8
44011,94,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,1308.7,80.2
44011,59,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,1421.3,44.7
44011,77,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,1454.9,58.3
44011,44,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,1530.0,45.5
44011,61,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,1559.5,56.3
44011,25,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,1716.0,52.5
44011,72,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,1867.3,61.6
44011,85,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,1868.9,102.7
44011,51,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,1992.9,52.3
44011,9,218.8,StL 3_Bed set between Cerro Gordo and Chunchullo,Zr-U-Pb,2056.8,43.1
44017,75,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,17.6,0.8
44017,102,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,17.6,0.8
44017,118,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,17.6,0.6
44017,7,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,19.1,0.6
44017,89,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,25.0,0.9
44017,124,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,25.6,1.2
44017,82,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,26.8,1.3
44017,51,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,28.2,2.4
44017,122,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,31.7,1.5
44017,101,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,34.6,1.2
44017,23,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,35.0,1.3
44017,103,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,35.8,2.1
44017,39,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,37.6,1.0
44017,77,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,39.8,1.9
44017,31,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,40.5,1.0
44017,44,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,41.3,1.3
44017,32,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,41.8,1.0
44017,46,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,42.8,1.2
44017,79,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,43.1,1.6
44017,16,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,43.2,1.0
44017,71,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,43.9,1.3
44017,5,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,45.0,1.9
44017,18,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,45.0,1.6
44017,25,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,45.6,1.3
44017,78,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,46.1,1.3
44017,85,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,46.2,1.3
44017,12,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,46.8,1.7
44017,14,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,48.2,1.4
44017,63,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,48.3,1.5
44017,57,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,49.2,2.0
44017,42,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,49.5,1.7
44017,10,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,53.1,1.9
44017,116,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,75.7,2.0
44017,29,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,81.9,2.4
44017,94,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,81.9,3.3
44017,28,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,81.9,2.9
44017,81,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,82.6,2.7
44017,123,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,82.9,2.9
44017,64,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,83.0,3.4
44017,96,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,83.6,4.2
44017,91,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,83.9,2.6
44017,92,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,86.5,2.4
44017,72,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,88.1,2.4
44017,98,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,88.3,3.2
44017,84,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,88.9,2.2
44017,114,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,91.3,3.6
44017,37,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,99.8,4.4
44017,125,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,112.3,3.3
44017,74,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,116.2,3.5
44017,109,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,125.2,4.0
44017,33,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,128.8,4.7
44017,49,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,144.3,4.2
44017,43,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,152.4,5.2
44017,121,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,158.7,5.2
44017,52,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,159.9,5.6
44017,68,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,162.9,4.9
44017,110,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,164.6,4.1
44017,111,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,168.9,5.0
44017,59,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,185.0,4.9
44017,120,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,187.6,5.3
44017,35,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,190.2,4.9
44017,80,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,190.9,5.0
44017,119,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,191.1,5.1
44017,76,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,192.9,5.7
44017,115,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,195.9,6.2
44017,50,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,196.2,6.9
44017,83,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,197.6,5.9
44017,13,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,198.2,5.7
44017,2,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,199.9,6.9
44017,62,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,201.3,5.2
44017,105,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,231.6,5.1
44017,53,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,231.7,8.1
44017,65,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,264.0,9.3
44017,54,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,268.3,8.0
44017,34,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,283.8,6.8
44017,61,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,283.8,9.3
44017,106,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,285.0,7.4
44017,117,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,326.8,9.2
44017,15,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,462.0,10.8
44017,97,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,536.0,13.6
44017,8,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,550.2,11.8
44017,56,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,570.9,14.8
44017,36,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,606.2,14.7
44017,48,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,629.6,15.8
44017,88,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,643.1,17.5
44017,1,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,646.0,16.9
44017,55,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,654.1,18.1
44017,30,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,988.8,67.7
44017,70,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,986.0,48.1
44017,4,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,1011.2,39.0
44017,67,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,1092.4,50.2
44017,41,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,1149.4,38.2
44017,19,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,1154.5,38.0
44017,3,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,1201.9,39.3
44017,104,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,1240.7,50.3
44017,66,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,1250.3,59.5
44017,86,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,1269.2,40.0
44017,107,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,1386.8,37.0
44017,90,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,1404.1,47.4
44017,6,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,1406.3,36.5
44017,112,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,1532.0,39.6
44017,24,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,1565.3,38.7
44017,20,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,1582.6,44.0
44017,87,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,1849.8,40.0
44017,17,63.5,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,2089.8,43.5
Z1,010811-01-038,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,14.0,4
Z1,010811-01-086,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,14.0,6
Z1,010811-01-003,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,15.0,2
Z1,010811-01-058,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,15.0,6
Z1,010811-01-057,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,17.0,8
Z1,010811-01-072,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,17.0,6
Z1,010811-01-037,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,24.0,6
Z1,010811-01-014,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,35.0,4
Z1,010811-01-033,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,35.0,6
Z1,010811-01-001,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,36.0,4
Z1,010811-01-046,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,36.0,2
Z1,010811-01-041,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,38.0,4
Z1,010811-01-055,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,38.0,4
Z1,010811-01-118,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,38.0,4
Z1,010811-01-090,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,39.0,6
Z1,010811-01-023,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,40.0,6
Z1,010811-01-035,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,40.0,8
Z1,010811-01-059,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,40.0,4
Z1,010811-01-044,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,41.0,8
Z1,010811-01-069,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,41.0,6
Z1,010811-01-087,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,41.0,6
Z1,010811-01-114,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,41.0,6
Z1,010811-01-018,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,42.0,6
Z1,010811-01-093,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,43.0,2
Z1,010811-01-053,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,45.0,2
Z1,010811-01-080,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,46.0,4
Z1,010811-01-051,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,60.0,4
Z1,010811-01-102,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,69.0,8
Z1,010811-01-104,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,73.0,12
Z1,010811-01-100,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,76.0,8
Z1,010811-01-091,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,77.0,12
Z1,010811-01-015,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,78.0,10
Z1,010811-01-017,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,81.0,2
Z1,010811-01-042,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,81.0,6
Z1,010811-01-025,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,82.0,10
Z1,010811-01-075,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,84.0,14
Z1,010811-01-047,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,85.0,6
Z1,010811-01-097,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,85.0,12
Z1,010811-01-074,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,94.0,6
Z1,010811-01-034,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,116.0,14
Z1,010811-01-064,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,145.0,16
Z1,010811-01-105,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,159.0,18
Z1,010811-01-076,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,165.0,10
Z1,010811-01-065,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,172.0,10
Z1,010811-01-010,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,182.0,10
Z1,010811-01-008,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,183.0,8
Z1,010811-01-028,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,183.0,8
Z1,010811-01-039,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,184.0,8
Z1,010811-01-089,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,184.0,8
Z1,010811-01-084,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,186.0,10
Z1,010811-01-119,120.0,StL 1_Bed set below Cerro Gordo,Zr-U-Pb,186.0,8
